Date,Open,High,Low,Close,Adj Close,Volume
27-04-2017,150.600006,153.490005,149.300003,153.080002,153.080002,7719400
28-04-2017,152.710007,152.970001,150.940002,152.199997,152.199997,6366200
01-05-2017,151.910004,157.699997,151.610001,155.350006,155.350006,9031600
02-05-2017,155.759995,156.5,154.610001,156.449997,156.449997,5384800
03-05-2017,156.289993,156.539993,154.880005,155.589996,155.589996,3931200
04-05-2017,155.589996,157.899994,154.550003,157.25,157.25,5582300
05-05-2017,158.550003,158.589996,155.899994,156.600006,156.600006,5341700
08-05-2017,156.550003,157.639999,155.300003,156.380005,156.380005,4818800
09-05-2017,156.100006,157.850006,155.970001,157.460007,157.460007,3911000
10-05-2017,157.820007,161.100006,156.559998,160.279999,160.279999,6869900
11-05-2017,160.330002,160.520004,157.550003,158.539993,158.539993,5677400
12-05-2017,159.110001,160.839996,158.509995,160.809998,160.809998,5092900
15-05-2017,160.25,161.779999,159.759995,160.020004,160.020004,4972000
16-05-2017,160.5,161.179993,159.330002,159.410004,159.410004,3464900
17-05-2017,158.089996,158.779999,153,153.199997,153.199997,8184500
18-05-2017,153.610001,156.889999,153.240005,155.699997,155.699997,6802700
19-05-2017,156.149994,158.050003,155.910004,157.020004,157.020004,4091500
22-05-2017,157.860001,158.600006,156.429993,157.160004,157.160004,3744100
23-05-2017,157.75,158.309998,156.800003,157.949997,157.949997,3370900
24-05-2017,158.350006,158.479996,157.169998,157.75,157.75,2970800
25-05-2017,161,164.100006,160.550003,163.050003,163.050003,8561000
26-05-2017,162.839996,163.050003,161.119995,162.429993,162.429993,4834300
30-05-2017,163.600006,164.75,162.710007,163.220001,163.220001,4828600
31-05-2017,163.610001,164,160.740005,163.070007,163.070007,5328900
01-06-2017,163.520004,163.929993,161.699997,162.990005,162.990005,3896300
02-06-2017,163.419998,165.360001,162.800003,165.179993,165.179993,4259100
05-06-2017,165.490005,165.5,163.429993,165.059998,165.059998,3875200
06-06-2017,164.949997,166.820007,164.509995,165.169998,165.169998,4382100
07-06-2017,165.600006,166.399994,164.410004,165.610001,165.610001,3353100
08-06-2017,166.119995,166.869995,164.839996,165.880005,165.880005,3719100
09-06-2017,166.270004,166.270004,154.5,158.029999,158.029999,10292000
12-06-2017,155.300003,155.529999,148.309998,151.440002,151.440002,14114500
13-06-2017,154.380005,155.679993,150.130005,152.720001,152.720001,8484700
14-06-2017,154.339996,155.619995,150.279999,152.199997,152.199997,6461800
15-06-2017,149.440002,152.559998,147.300003,151.759995,151.759995,7319700
16-06-2017,151.449997,153.529999,150.389999,152.380005,152.380005,6909700
19-06-2017,154.289993,155.580002,152.410004,153.399994,153.399994,6544300
20-06-2017,153.679993,154.5,151.399994,152.050003,152.050003,4878700
21-06-2017,152.5,155.380005,152.259995,155.029999,155.029999,5803400
22-06-2017,155.130005,155.199997,153.699997,154.889999,154.889999,3769200
23-06-2017,155.009995,158.190002,153.759995,158.020004,158.020004,6250800
26-06-2017,158.779999,159.970001,156.559998,157.5,157.5,6016000
27-06-2017,156.619995,156.979996,150.720001,151.029999,151.029999,7424300
28-06-2017,151.639999,154.199997,150.119995,153.410004,153.410004,5589900
29-06-2017,152.820007,152.820007,148,150.089996,150.089996,7142500
30-06-2017,149.759995,150.710007,148.419998,149.410004,149.410004,5213300
03-07-2017,149.800003,150.449997,145.800003,146.169998,146.169998,3908200
05-07-2017,146.580002,148.259995,145.580002,147.610001,147.610001,4627800
06-07-2017,146.130005,147.270004,144.25,146.25,146.25,5486500
07-07-2017,146.649994,150.75,146.649994,150.179993,150.179993,5561300
10-07-2017,150.339996,153.229996,149.649994,152.669998,152.669998,5360600
11-07-2017,152.369995,155.229996,151.550003,154.330002,154.330002,4898600
12-07-2017,155.770004,158.800003,155.770004,158.75,158.75,8481800
13-07-2017,158.509995,160.130005,156.979996,158.210007,158.210007,6700100
14-07-2017,159.300003,161.350006,157.970001,161.119995,161.119995,5549200
17-07-2017,162.910004,163.550003,160.020004,161.699997,161.699997,17496700
18-07-2017,176.119995,185,174.240005,183.600006,183.600006,41587400
19-07-2017,182.970001,187.169998,181.75,183.860001,183.860001,17344300
20-07-2017,183.839996,185.919998,182.699997,183.600006,183.600006,7907200
21-07-2017,182.720001,191.5,182.710007,188.539993,188.539993,9277400
24-07-2017,188.690002,190.25,187.009995,187.910004,187.910004,8797300
25-07-2017,187.789993,188.660004,185.809998,186.970001,186.970001,5374500
26-07-2017,187.699997,189.699997,187.509995,189.080002,189.080002,4479300
27-07-2017,189.889999,190,179.380005,182.679993,182.679993,11221000
28-07-2017,182,185.029999,181.179993,184.039993,184.039993,6201900
31-07-2017,184.259995,184.970001,180.649994,181.660004,181.660004,4883600
01-08-2017,182.490005,184.619995,181.429993,182.029999,182.029999,5112700
02-08-2017,182.220001,182.570007,177.809998,180.740005,180.740005,5771300
03-08-2017,180.529999,181.220001,178.020004,179.229996,179.229996,4627700
04-08-2017,179.600006,181,178.5,180.270004,180.270004,4491100
07-08-2017,181,182.270004,179.100006,181.330002,181.330002,4609800
08-08-2017,181.369995,181.910004,177.449997,178.360001,178.360001,6104000
09-08-2017,171.429993,175.960007,170.009995,175.779999,175.779999,9670500
10-08-2017,174.029999,174.449997,167.600006,169.139999,169.139999,9693100
11-08-2017,169.860001,172.580002,169,171.399994,171.399994,5022300
14-08-2017,169.800003,172.449997,168.800003,171,171,7468400
15-08-2017,171.529999,171.880005,168.25,168.5,168.5,5656100
16-08-2017,167.5,170.5,166.25,169.979996,169.979996,7013600
17-08-2017,169.229996,170.580002,165.720001,166.089996,166.089996,5229200
18-08-2017,165.949997,169.970001,165.800003,166.539993,166.539993,7385700
21-08-2017,166.910004,168.990005,164.229996,166.759995,166.759995,6480700
22-08-2017,167.759995,169.929993,167.039993,169.339996,169.339996,4886300
23-08-2017,168.350006,169.639999,166.699997,169.059998,169.059998,4632300
24-08-2017,169.860001,171.240005,166.149994,168.130005,168.130005,5361700
25-08-2017,168.580002,168.75,165.5,165.949997,165.949997,4064000
28-08-2017,166.429993,168.669998,165.600006,167.119995,167.119995,3657300
29-08-2017,165,169.679993,164.729996,168.809998,168.809998,4620900
30-08-2017,169.5,174.850006,169.369995,174.690002,174.690002,8034700
31-08-2017,175.449997,176.240005,173.860001,174.710007,174.710007,6941000
01-09-2017,175.550003,176.479996,173.919998,174.740005,174.740005,3813000
05-09-2017,173.399994,175.880005,172.440002,174.520004,174.520004,4589500
06-09-2017,175.25,179.460007,173.729996,179.25,179.25,8742600
07-09-2017,178.800003,180.350006,177.100006,179,179,6036100
08-09-2017,178.449997,180.389999,176.25,176.419998,176.419998,4590800
11-09-2017,178.100006,182.470001,178.029999,181.740005,181.740005,5979400
12-09-2017,182.550003,185.330002,180.639999,185.149994,185.149994,6689600
13-09-2017,184.070007,184.5,182.550003,183.639999,183.639999,4320300
14-09-2017,183.25,185.289993,182.070007,182.630005,182.630005,4510700
15-09-2017,182.729996,184.929993,181.429993,182.350006,182.350006,5591700
18-09-2017,183.610001,185.449997,182.729996,184.619995,184.619995,5359600
19-09-2017,184.979996,186.229996,184.169998,185.679993,185.679993,4982100
20-09-2017,186.100006,186.5,183.199997,185.509995,185.509995,4625000
21-09-2017,185.820007,189.949997,184.509995,188.779999,188.779999,7148100
22-09-2017,188.399994,189.850006,186.389999,187.350006,187.350006,5464300
25-09-2017,186.460007,186.550003,177.699997,178.550003,178.550003,9367200
26-09-2017,180.699997,180.949997,176.550003,179.380005,179.380005,5602500
27-09-2017,181.009995,183.339996,180.699997,181.970001,181.970001,5710500
28-09-2017,181.25,181.949997,179.360001,180.699997,180.699997,4077000
29-09-2017,180.729996,182.899994,180.649994,181.350006,181.350006,4227900
02-10-2017,182.110001,182.800003,176.580002,177.009995,177.009995,7342000
03-10-2017,177.649994,179.699997,177.550003,179.190002,179.190002,3956900
04-10-2017,181.410004,186.699997,181.25,184.449997,184.449997,9235900
05-10-2017,185.649994,194.490005,184.490005,194.389999,194.389999,19412700
06-10-2017,194.300003,198.919998,192.050003,198.020004,198.020004,15348400
09-10-2017,199.100006,199.399994,196.559998,196.869995,196.869995,6971700
10-10-2017,197.850006,198.300003,192.100006,195.080002,195.080002,6233800
11-10-2017,195.570007,196.220001,193.809998,194.949997,194.949997,6450200
12-10-2017,196.75,198.619995,194.710007,195.860001,195.860001,7753300
13-10-2017,199.699997,200.820007,197.190002,199.490005,199.490005,12081300
16-10-2017,201.949997,202.830002,197.860001,202.679993,202.679993,22105400
17-10-2017,200.110001,204.380005,197.770004,199.479996,199.479996,23900100
18-10-2017,199.990005,200.009995,194.25,195.539993,195.539993,11198900
19-10-2017,193.009995,195.25,191.160004,195.130005,195.130005,7034600
20-10-2017,195.899994,196.380005,193.770004,194.160004,194.160004,5995600
23-10-2017,194.169998,194.899994,191.029999,192.470001,192.470001,6980000
24-10-2017,192.75,196.740005,191.399994,196.020004,196.020004,7069100
25-10-2017,195.380005,197.059998,193.009995,193.770004,193.770004,5315300
26-10-2017,194.660004,197.610001,194.080002,195.210007,195.210007,5185800
27-10-2017,197.199997,200.649994,196.220001,199.539993,199.539993,8128600
30-10-2017,199.619995,201.100006,197.070007,198.369995,198.369995,5439600
31-10-2017,198.210007,198.589996,195.220001,196.429993,196.429993,5518600
01-11-2017,197.240005,199.199997,196,198,198,5017400
02-11-2017,197.449997,199.440002,197.089996,199.320007,199.320007,3606300
03-11-2017,199.800003,200.550003,197.990005,200.009995,200.009995,3678800
06-11-2017,200,202.479996,198.089996,200.130005,200.130005,5846600
07-11-2017,200,200.610001,194.800003,195.889999,195.889999,6468000
08-11-2017,196,197.089996,194.740005,196.440002,196.440002,4237400
09-11-2017,194.460007,194.490005,190.809998,193.899994,193.899994,5979900
10-11-2017,191.610001,192.589996,189.5,192.020004,192.020004,6622200
13-11-2017,191.119995,196.050003,191,195.080002,195.080002,4607000
14-11-2017,193.639999,195.880005,193,195.710007,195.710007,3450500
15-11-2017,194.539993,195.419998,191.529999,192.119995,192.119995,4203100
16-11-2017,194.330002,197.699997,193.75,195.509995,195.509995,5678400
17-11-2017,195.740005,195.949997,192.649994,193.199997,193.199997,3906300
20-11-2017,193.300003,194.320007,191.899994,194.100006,194.100006,3827500
21-11-2017,195.039993,197.520004,194.970001,196.229996,196.229996,4787300
22-11-2017,196.580002,196.75,193.630005,196.320007,196.320007,5895400
24-11-2017,196.649994,196.899994,195.330002,195.75,195.75,2160500
27-11-2017,195.559998,195.850006,194,195.050003,195.050003,3210100
28-11-2017,195.339996,199.679993,194.009995,199.179993,199.179993,6981100
29-11-2017,198.910004,199.029999,184.320007,188.149994,188.149994,14202700
30-11-2017,190.309998,190.860001,186.679993,187.580002,187.580002,6630100
01-12-2017,186.990005,189.800003,185,186.820007,186.820007,6219500
04-12-2017,189.360001,189.720001,178.380005,184.039993,184.039993,9069800
05-12-2017,183.5,188.139999,181.190002,184.210007,184.210007,5783700
06-12-2017,183.380005,186.479996,182.880005,185.300003,185.300003,5490100
07-12-2017,185.710007,187.339996,183.220001,185.199997,185.199997,4659500
08-12-2017,186.5,189.419998,186.300003,188.539993,188.539993,4987300
11-12-2017,187.850006,189.419998,185.910004,186.220001,186.220001,5298600
12-12-2017,186.009995,187.850006,184.820007,185.729996,185.729996,4265900
13-12-2017,186.100006,188.690002,185.410004,187.860001,187.860001,4710000
14-12-2017,187.979996,192.639999,187.199997,189.559998,189.559998,7792800
15-12-2017,189.610001,191.429993,188.009995,190.119995,190.119995,7285600
18-12-2017,191.199997,191.649994,188.899994,190.419998,190.419998,5011000
19-12-2017,190.179993,190.300003,185.75,187.020004,187.020004,7033000
20-12-2017,187.940002,189.110001,185.259995,188.820007,188.820007,6545400
21-12-2017,189.440002,190.949997,187.580002,188.619995,188.619995,4729800
22-12-2017,188.330002,190.949997,186.800003,189.940002,189.940002,3878900
26-12-2017,189.779999,189.940002,186.399994,187.759995,187.759995,3045700
27-12-2017,187.800003,188.100006,185.220001,186.240005,186.240005,4002100
28-12-2017,187.179993,194.490005,186.850006,192.710007,192.710007,10107400
29-12-2017,192.509995,193.949997,191.220001,191.960007,191.960007,5187600
02-01-2018,196.100006,201.649994,195.419998,201.070007,201.070007,10966900
03-01-2018,202.050003,206.210007,201.5,205.050003,205.050003,8591400
04-01-2018,206.199997,207.050003,204,205.630005,205.630005,6029600
05-01-2018,207.25,210.020004,205.589996,209.990005,209.990005,7033200
08-01-2018,210.020004,212.5,208.440002,212.050003,212.050003,5580200
09-01-2018,212.110001,212.979996,208.589996,209.309998,209.309998,6125900
10-01-2018,207.570007,213.639999,206.910004,212.520004,212.520004,5951500
11-01-2018,214.289993,217.75,213.350006,217.240005,217.240005,7659500
12-01-2018,217.179993,222.550003,216,221.229996,221.229996,8199400
16-01-2018,224.240005,226.070007,217.199997,221.529999,221.529999,13516100
17-01-2018,221,221.149994,216.320007,217.5,217.5,9123100
18-01-2018,220.339996,220.580002,216.550003,220.330002,220.330002,8225300
19-01-2018,222.75,223.490005,218.5,220.460007,220.460007,10548600
22-01-2018,222,227.789993,221.199997,227.580002,227.580002,17703300
23-01-2018,255.050003,257.709991,248.020004,250.289993,250.289993,27705300
24-01-2018,250.880005,261.709991,249.309998,261.299988,261.299988,17352400
25-01-2018,263,272.299988,260.230011,269.700012,269.700012,15336400
26-01-2018,271.48999,274.600006,268.76001,274.600006,274.600006,11021800
29-01-2018,274.200012,286.809998,273.920013,284.589996,284.589996,17529700
30-01-2018,277,282.730011,272.700012,278.799988,278.799988,12482900
31-01-2018,281.940002,282.290009,269.579987,270.299988,270.299988,11695100
01-02-2018,266.410004,271.950012,263.380005,265.070007,265.070007,9669000
02-02-2018,263,270.619995,262.709991,267.429993,267.429993,9123600
05-02-2018,262,267.899994,250.029999,254.259995,254.259995,11896100
06-02-2018,247.699997,266.700012,245,265.720001,265.720001,12595800
07-02-2018,266.579987,272.450012,264.329987,264.559998,264.559998,8981500
08-02-2018,267.079987,267.619995,250,250.100006,250.100006,9306700
09-02-2018,253.850006,255.800003,236.110001,249.470001,249.470001,16906900
12-02-2018,252.139999,259.149994,249,257.950012,257.950012,8534900
13-02-2018,257.290009,261.410004,254.699997,258.269989,258.269989,6855200
14-02-2018,260.470001,269.880005,260.329987,266,266,10972000
15-02-2018,270.029999,280.5,267.630005,280.269989,280.269989,10759700
16-02-2018,278.730011,281.959991,275.690002,278.519989,278.519989,8312400
20-02-2018,277.73999,285.809998,276.609985,278.549988,278.549988,7769000
21-02-2018,282.070007,286.640015,280.01001,281.040009,281.040009,9371100
22-02-2018,283.880005,284.5,274.450012,278.140015,278.140015,8891500
23-02-2018,281,286,277.809998,285.929993,285.929993,7301800
26-02-2018,288.75,295.649994,287.01001,294.160004,294.160004,10268600
27-02-2018,294.769989,297.359985,290.589996,290.609985,290.609985,9416500
28-02-2018,293.100006,295.75,290.779999,291.380005,291.380005,7653500
01-03-2018,292.75,295.25,283.829987,290.390015,290.390015,11932100
02-03-2018,284.649994,301.179993,283.230011,301.049988,301.049988,13345300
05-03-2018,302.850006,316.910004,297.600006,315,315,18986100
06-03-2018,319.880005,325.790009,316.5,325.220001,325.220001,18525800
07-03-2018,320,323.73999,314.549988,321.160004,321.160004,17132200
08-03-2018,322.200012,322.920013,314.130005,317,317,11340100
09-03-2018,321.329987,331.440002,320.230011,331.440002,331.440002,14500200
12-03-2018,333.559998,333.980011,318.600006,321.299988,321.299988,20369200
13-03-2018,323.869995,325.839996,313.279999,315.880005,315.880005,12917200
14-03-2018,318.160004,323.880005,317.700012,321.549988,321.549988,10475100
15-03-2018,323.170013,323.399994,318.140015,321.089996,321.089996,5642900
16-03-2018,321.420013,324.109985,318.369995,318.450012,318.450012,7333700
19-03-2018,315.799988,317,307.339996,313.480011,313.480011,9925200
20-03-2018,313.26001,319.5,312.799988,317.5,317.5,5991900
21-03-2018,316.350006,319.399994,314.51001,316.480011,316.480011,5263900
22-03-2018,313.070007,314.119995,305.660004,306.700012,306.700012,8063300
23-03-2018,307.410004,309.369995,300.359985,300.940002,300.940002,9529900
26-03-2018,309.359985,321.029999,302,320.350006,320.350006,11988300
27-03-2018,322.48999,322.899994,297,300.690002,300.690002,12068600
28-03-2018,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
29-03-2018,287,295.350006,275.899994,295.350006,295.350006,19145500
02-04-2018,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
03-04-2018,285.450012,291.25,278.01001,283.670013,283.670013,12694900
04-04-2018,273.630005,290.309998,271.220001,288.940002,288.940002,12914000
05-04-2018,293.149994,299.160004,289.109985,293.970001,293.970001,10655200
06-04-2018,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
09-04-2018,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
10-04-2018,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
11-04-2018,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
12-04-2018,309.720001,311.130005,306.75,309.25,309.25,10249400
13-04-2018,317.290009,317.48999,308.230011,311.649994,311.649994,12046600
16-04-2018,315.98999,316.100006,304,307.779999,307.779999,20307900
17-04-2018,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
18-04-2018,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
19-04-2018,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
20-04-2018,332.220001,336.51001,326,327.769989,327.769989,9158700
23-04-2018,329.149994,331.220001,317.079987,318.690002,318.690002,8968000
24-04-2018,319.220001,320.25,302.309998,307.019989,307.019989,13893200
25-04-2018,306.369995,309.980011,292.619995,305.76001,305.76001,14919700
26-04-2018,310,316.630005,305.579987,313.980011,313.980011,9266700
27-04-2018,316.25,317.450012,306.5,311.76001,311.76001,7074400
30-04-2018,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
01-05-2018,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
02-05-2018,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
03-05-2018,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
04-05-2018,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
07-05-2018,321.98999,329.019989,319.339996,326.26001,326.26001,7117800
08-05-2018,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
09-05-2018,328.790009,331.950012,327.51001,330.299988,330.299988,5633400
10-05-2018,331.5,332.059998,327.339996,329.600006,329.600006,5302300
11-05-2018,329.649994,331.26001,324.869995,326.459991,326.459991,4589700
14-05-2018,327.25,330.5,327.040009,328.529999,328.529999,4089800
15-05-2018,325.940002,326.940002,322.429993,326.130005,326.130005,4746100
16-05-2018,326.279999,329.720001,325.140015,328.190002,328.190002,3671700
17-05-2018,327.529999,330.450012,323.170013,325.220001,325.220001,4935700
18-05-2018,324.899994,326.420013,322.799988,324.179993,324.179993,3577700
21-05-2018,327.109985,331.880005,325.450012,331.820007,331.820007,6657300
22-05-2018,334.049988,336.630005,331.149994,331.619995,331.619995,5964400
23-05-2018,329.040009,345,328.089996,344.720001,344.720001,10049100
24-05-2018,344.339996,354,341.119995,349.290009,349.290009,14758600
25-05-2018,349.899994,354.359985,348.829987,351.290009,351.290009,7817400
29-05-2018,351.5,356.100006,346.709991,349.730011,349.730011,9717900
30-05-2018,352.369995,354,349.26001,353.540009,353.540009,5685500
31-05-2018,353.799988,355.529999,350.209991,351.600006,351.600006,6921700
01-06-2018,353.880005,359.98999,352.820007,359.929993,359.929993,7112300
04-06-2018,362.679993,363,355.51001,361.809998,361.809998,7682000
05-06-2018,363.320007,369.829987,361.410004,365.799988,365.799988,8358000
06-06-2018,367.779999,369.679993,363.329987,367.450012,367.450012,7712300
07-06-2018,368.540009,368.700012,357.799988,361.399994,361.399994,8278000
08-06-2018,358.059998,362.390015,356.25,360.570007,360.570007,5225700
11-06-2018,361.880005,365.670013,360.910004,361.450012,361.450012,4432400
12-06-2018,363.600006,365.980011,362,363.829987,363.829987,4291000
13-06-2018,367.529999,384.25,364.109985,379.929993,379.929993,18222800
14-06-2018,384.269989,395.029999,383.25,392.869995,392.869995,14598300
15-06-2018,390.709991,398.859985,387.51001,391.980011,391.980011,13588100
18-06-2018,387.720001,393.160004,386.5,390.399994,390.399994,6824800
19-06-2018,389.5,405.290009,388.5,404.980011,404.980011,16697100
20-06-2018,415.149994,419.470001,409.600006,416.76001,416.76001,16494600
21-06-2018,421.380005,423.209991,406.369995,415.440002,415.440002,18389900
22-06-2018,419.980011,420.5,409.649994,411.089996,411.089996,10428600
25-06-2018,404.690002,405.98999,378.75,384.480011,384.480011,22490900
26-06-2018,393.279999,404.779999,389.049988,399.390015,399.390015,15191200
27-06-2018,407.559998,411.589996,390,390.390015,390.390015,16541400
28-06-2018,395,396.899994,387.100006,395.420013,395.420013,12219900
29-06-2018,399.190002,401.329987,390.549988,391.429993,391.429993,9252500
02-07-2018,385.450012,398.380005,380,398.179993,398.179993,8142500
03-07-2018,399.48999,399.980011,389.5,390.519989,390.519989,5280300
05-07-2018,393.799988,399.23999,390.859985,398.390015,398.390015,8448900
06-07-2018,397.450012,408.649994,395.519989,408.25,408.25,8629600
09-07-2018,415.950012,419.119995,411.100006,418.970001,418.970001,11127500
10-07-2018,417.23999,419.440002,413.079987,415.630005,415.630005,9382900
11-07-2018,411.339996,419.769989,410.600006,418.649994,418.649994,9713900
12-07-2018,415.160004,416.790009,407.799988,413.5,413.5,12743300
13-07-2018,409.190002,410,395.079987,395.799988,395.799988,15719000
16-07-2018,398.980011,403.359985,391.75,400.480011,400.480011,22960000
17-07-2018,346.950012,385,344,379.480011,379.480011,58410400
18-07-2018,381.23999,383.130005,372.359985,375.130005,375.130005,21746300
19-07-2018,371.059998,375.75,363,364.230011,364.230011,16878700
20-07-2018,364.920013,370.5,360.140015,361.049988,361.049988,15096700
23-07-2018,359.149994,363.899994,353.600006,362.660004,362.660004,11505200
24-07-2018,366.940002,367.399994,354.559998,357.320007,357.320007,12851500
25-07-2018,357.570007,363.279999,355.649994,362.869995,362.869995,8467800
26-07-2018,358.190002,365.540009,356.630005,363.089996,363.089996,6993700
27-07-2018,366.850006,367,351.649994,355.209991,355.209991,8949500
30-07-2018,351.929993,352.029999,334.019989,334.959991,334.959991,18260700
31-07-2018,331.51001,342.5,328,337.450012,337.450012,14085400
01-08-2018,335.869995,344.410004,334.019989,338.380005,338.380005,7790500
02-08-2018,337.230011,345,334.709991,344.5,344.5,7131300
03-08-2018,347.75,347.859985,338.480011,343.089996,343.089996,8848400
06-08-2018,342.869995,351.980011,341.73999,350.920013,350.920013,8198100
07-08-2018,353.230011,357.309998,349.01001,351.829987,351.829987,7970900
08-08-2018,352.209991,352.290009,346.609985,347.609985,347.609985,5394700
09-08-2018,347.959991,352.440002,345.820007,349.359985,349.359985,4820300
10-08-2018,346.910004,349.100006,344.420013,345.869995,345.869995,4328400
13-08-2018,339.890015,347.190002,339.070007,341.309998,341.309998,6888900
14-08-2018,342.089996,342.410004,336.25,337.48999,337.48999,5805200
15-08-2018,334.029999,335.5,321,326.399994,326.399994,11784500
16-08-2018,329.899994,331.170013,321.209991,322.440002,322.440002,6689700
